#Sample rate: 800000Hz
#Samples: 8192
Time (s),Channel 1 (V)
-0.005118768707482993,-0.5464130766963533
-0.005117518707482993,-0.5280933582729065
-0.005116268707482993,-0.5061096961647553
-0.005115018707482993,-0.4731342030025659
-0.005113768707482993,-0.2752812440293399
-0.005112518707482993,0.09477706812428664
-0.005111268707482993,0.2083593223496572
-0.005110018707482993,0.2413348155118465
-0.005108768707482993,0.2156872097190359
-0.005107518707482992,0.164391998133348
-0.005106268707482993,0.08378523707021852
-0.005105018707482993,-0.004149411362369711
-0.005103768707482993,-0.09941194716425004
-0.005102518707482993,-0.1836826519121056
-0.005101268707482993,-0.2459696945518249
-0.005100018707482993,-0.2899370187680974
-0.005098768707482993,-0.3045927935068482
-0.005097518707482993,-0.2899370187680974
-0.005096268707482992,-0.2349778634977151
-0.005095018707482993,-0.1433792713805225
-0.005093768707482993,-0.01147729873163516
-0.005092518707482993,0.1424083360252485
-0.005091268707482993,0.3365973513137852
-0.005090018707482993,0.5454421413409842
-0.005088768707482993,0.768942706107131
-0.005087518707482993,0.992443270873081
-0.005086268707482993,1.204952004585166
-0.005085018707482993,1.391813132504396
-0.005083768707482993,1.549362710945967
-0.005082518707482993,1.659281021486648
-0.005081268707482993,1.721568064126368
-0.005080018707482993,1.721568064126368
-0.005078768707482993,1.659281021486676
-0.005077518707482993,1.53104299252252
-0.005076268707482993,1.333190033549384
-0.005075018707482993,1.073050031936349
-0.005073768707482993,0.7506229876835141
-0.005072518707482993,0.3769007318453682
-0.005071268707482993,-0.0407888482092201
-0.005070018707482993,-0.3778716672006422
-0.005068768707482993,-0.4694702593178766
-0.005067518707482993,-0.5097736398494414
-0.005066268707482993,-0.5390851893269746
-0.005065018707482992,-0.5574049077504298
-0.005063768707482993,-0.5757246261738683
-0.005062518707482993,-0.5867164572279414
-0.005061268707482993,-0.5977082882820045
-0.005060018707482993,-0.5977082882820045
-0.005058768707482993,-0.601372231966694
-0.005057518707482993,-0.6087001193360727
-0.005056268707482993,-0.6013722319666973
-0.005055018707482993,-0.6050361756513833
-0.005053768707482992,-0.6050361756513783
-0.005052518707482993,-0.5940443445973151
-0.005051268707482993,-0.5903804009126224
-0.005050018707482993,-0.5830525135432471
-0.005048768707482993,-0.5683967388044896
-0.005047518707482993,-0.5390851893269879
-0.005046268707482993,-0.4877899777413234
-0.005045018707482993,0.6663522829353037
-0.005043768707482993,2.29314327893791
-0.005042518707482993,3.055243565353539
-0.005041268707482993,3.582851455948568
-0.005040018707482993,3.941917937048127
-0.005038768707482993,4.172746389183557
-0.005037518707482993,4.260681037616101
-0.005036268707482993,4.205721882345786
-0.005035018707482993,4.018860754426603
-0.005033768707482993,3.692769766489398
-0.005032518707482993,3.242104693272457
-0.005031268707482993,2.681521309514685
-0.005030018707482993,2.025675389955585
-0.005028768707482993,1.2965505967024
-0.005027518707482993,0.512466648178875
-0.005026268707482993,-0.2349778634977568
-0.005025018707482993,-0.4767981466871453
-0.005023768707482993,-0.5354212456422852
-0.005022518707482992,-0.5610688514351209
-0.005021268707482993,-0.5830525135432471
-0.005020018707482993,-0.5940443445973201
-0.005018768707482993,-0.6050361756513833
-0.005017518707482993,-0.6160280067054514
-0.005016268707482993,-0.6270198377595195
-0.005015018707482993,-0.6306837814442089
-0.005013768707482993,-0.6306837814442089
-0.005012518707482993,-0.6343477251288983
-0.005011268707482992,-0.6343477251288966
