#Sample rate: 800000Hz
#Samples: 8192
Time (s),Channel 1 (V)
-0.005118936965811966,-0.1067398345336288
-0.005117686965811966,-0.02246912978577325
-0.005116436965811965,0.04348185653865044
-0.005115186965811966,0.07645734970083978
-0.005113936965811965,0.08012129338552915
-0.005112686965811966,0.05080974390801418
-0.005111436965811966,-0.0151412424163945
-0.005110186965811966,-0.1140677219029625
-0.005108936965811966,-0.2459696945518249
-0.005107686965811965,-0.3961913856241625
-0.005106436965811966,-0.5574049077504215
-0.005105186965811965,-0.7296102609308985
-0.005103936965811966,-0.898151670426533
-0.005102686965811965,-1.059365192552865
-0.005101436965811966,-1.194931108886372
-0.005100186965811966,-1.293857588372985
-0.005098936965811966,-1.356144631012676
-0.005097686965811966,-1.367136462066773
-0.005096436965811965,-1.323169137850453
-0.005095186965811966,-1.220578714679198
-0.005093936965811965,-1.059365192552769
-0.005092686965811966,-0.8468564588408818
-0.005091436965811966,-0.5683967388044896
-0.005090186965811966,-0.2459696945519715
-0.005088936965811966,0.1094328428630441
-0.005087686965811966,0.4941469297552532
-0.005086436965811966,0.8935167913865696
-0.005085186965811965,1.292886653017886
-0.005083936965811966,1.677600739910095
-0.005082686965811965,2.025675389955585
-0.005081436965811966,2.329782715784803
-0.005080186965811966,2.575266942658991
-0.005078936965811966,2.743808352154625
-0.005077686965811966,2.835406944271937
-0.005076436965811966,2.835406944271937
-0.005075186965811966,2.736480464785323
-0.005073936965811965,2.553283280550722
-0.005072686965811966,2.260167785775705
-0.005071436965811965,1.8827815862527
-0.005070186965811966,1.432116513035907
-0.005068936965811966,0.9118365098100165
-0.005067686965811966,0.332933407629359
-0.005066436965811966,-0.2679533566599611
-0.005065186965811965,-0.8944877267421252
-0.005063936965811966,-1.513694209454347
-0.005062686965811965,-2.10725308637427
-0.005061436965811966,-2.645852808023363
-0.005060186965811965,-3.125829430717671
-0.005058936965811966,-3.525199292348812
-0.005057686965811966,-3.814650843439273
-0.005056436965811966,-3.997848027673657
-0.005055186965811966,-4.052807182944082
-0.005053936965811965,-3.983192252934893
-0.005052686965811966,-3.785339293961758
-0.005051436965811965,-3.455584362339513
-0.005050186965811966,-3.0122471764923
