#Sample rate: 400000Hz
#Samples: 8192
Time (s),Channel 1 (V)
-0.01023920731707317,0.6773441139898967
-0.01023670731707317,0.8239018613774716
-0.01023420731707317,0.9741235524498041
-0.01023170731707317,1.124345243522
-0.01022920731707317,1.267239047224885
-0.01022670731707317,1.402804963558392
-0.01022420731707317,1.527379048837831
-0.01022170731707317,1.651953134117213
-0.01021920731707317,1.76553538834264
-0.01021670731707317,1.879117642568057
-0.01021420731707317,1.981708065739313
-0.01021170731707317,2.080634545225966
-0.01020920731707317,2.168569193658471
-0.01020670731707317,2.241848067352259
-0.01020420731707317,2.315126941046046
-0.01020170731707317,2.370086096316387
-0.01019920731707317,2.421381307902014
-0.01019670731707317,2.461684688433621
-0.01019420731707317,2.490996237911146
-0.01019170731707317,2.512979900019272
-0.01018920731707317,2.52763567475803
-0.01018670731707317,2.52763567475803
-0.01018420731707317,2.52397173107334
-0.01018170731707317,2.501988068965214
-0.01017920731707317,2.476340463172378
-0.01017670731707317,2.436037082640813
-0.01017420731707317,2.384741871055144
-0.01017170731707317,2.326118772100085
-0.01016920731707317,2.263831729460394
-0.01016670731707317,2.186888912081918
-0.01016420731707317,2.102618207334062
-0.01016170731707317,2.014683558901517
-0.01015920731707317,1.912093135730261
-0.01015670731707317,1.798510881504845
-0.01015420731707317,1.684928627279526
-0.01015170731707317,1.564018485684725
-0.01014920731707317,1.439444400405224
-0.01014670731707317,1.303878484071779
-0.01014420731707317,1.168312567738273
-0.01014170731707317,1.025418764035387
-0.01013920731707317,0.8751970729631228
-0.01013670731707317,0.7286393255756145
-0.01013420731707317,0.5710897471339049
-0.01013170731707317,0.4098762250075009
-0.01012920731707317,0.2523266465659296
-0.01012670731707317,0.09477706812421666
-0.01012420731707317,-0.05910856663266696
-0.01012170731707317,-0.2166581450743099
-0.01011920731707317,-0.3705437798312635
-0.01011670731707317,-0.5317573019575959
-0.01011420731707317,-0.6893068803991672
-0.01011170731707317,-0.8431925151561924
-0.01010920731707317,-0.9897502625438306
-0.01010670731707317,-1.128980122561964
-0.01010420731707317,-1.271873926264911
-0.01010170731707317,-1.407439842598356
-0.01009920731707317,-1.535677871562484
-0.01009670731707317,-1.656588013157178
-0.01009420731707317,-1.777498154751982
-0.01009170731707317,-1.887416465292614
-0.01008920731707317,-1.986342944779276
-0.01008670731707317,-2.085269424265928
-0.01008420731707317,-2.169540129013745
-0.01008170731707317,-2.2538108337616
-0.01007920731707317,-2.319761820086009
-0.01007670731707317,-2.378384919041039
-0.01007420731707317,-2.426016186941979
-0.01007170731707317,-2.469983511158273
-0.01006920731707317,-2.495631116951087
-0.01006670731707317,-2.517614779059235
-0.01006420731707317,-2.528606610113303
-0.01006170731707317,-2.528606610113303
-0.01005920731707317,-2.521278722743924
-0.01005670731707317,-2.502959004320477
-0.01005420731707317,-2.473647454842963
-0.01005170731707317,-2.437008017996086
-0.01004920731707317,-2.385712806410418
-0.01004670731707317,-2.338081538509424
-0.01004420731707317,-2.268466608500358
-0.01004170731707317,-2.195187734806531
-0.01003920731707317,-2.107253086374025
-0.01003670731707317,-2.019318437941481
-0.01003420731707317,-1.920391958454867
-0.01003170731707317,-1.810473647914186
-0.01002920731707317,-1.689563506319492
-0.01002670731707317,-1.568653364724688
-0.01002420731707317,-1.440415335760502
-0.01002170731707317,-1.312177306796432
-0.01001920731707317,-1.172947446778173
-0.01001670731707317,-1.03371758676004
-0.01001420731707317,-0.8871598393724649
-0.01001170731707317,-0.7296102609308219
-0.01000920731707317,-0.5757246261738683
-0.01000670731707317,-0.418175047732297
-0.01000420731707317,-0.2642894129752718
-0.01000170731707317,-0.1067398345335571
-0.009999207317073171,0.05080974390801418
-0.00999670731707317,0.2120232660343465
-0.009994207317073171,0.3695728444759895
-0.009991707317073171,0.5271224229176324
-0.009989207317073171,0.6810080576745161
-0.009986707317073171,0.8312297487468503
-0.009984207317073172,0.985115383503734
-0.009981707317073171,1.120681299837311
-0.00997920731707317,1.263575103540258
-0.009976707317073171,1.399141019873703
-0.00997420731707317,1.527379048837831
-0.009971707317073171,1.65195313411727
-0.009969207317073171,1.769199332027329
-0.009966707317073172,1.882781586252648
-0.009964207317073171,1.985372009424002
-0.00996170731707317,2.080634545225964
-0.009959207317073171,2.164905249973782
-0.00995670731707317,2.24184806735229
-0.009954207317073171,2.311462997361356
-0.00995170731707317,2.366422152631697
-0.009949207317073171,2.417717364217348
-0.009946707317073171,2.46534863211831
-0.009944207317073172,2.490996237911124
-0.009941707317073171,2.516643843703961
-0.00993920731707317,2.531299618442719
-0.009936707317073171,2.531299618442719
-0.00993420731707317,2.520307787388642
-0.009931707317073171,2.501988068965204
-0.00992920731707317,2.476340463172378
-0.009926707317073171,2.436037082640795
-0.009924207317073171,2.392069758424523
-0.009921707317073172,2.326118772100144
-0.009919207317073171,2.267495673145084
-0.00991670731707317,2.190552855766569
-0.009914207317073171,2.106282151018751
-0.00991170731707317,2.011019615216828
-0.009909207317073171,1.912093135730215
-0.009906707317073171,1.802174825189534
-0.009904207317073171,1.684928627279527
-0.009901707317073171,1.567682429369414
-0.009899207317073172,1.439444400405344
-0.009896707317073171,1.303878484071779
-0.00989420731707317,1.168312567738208
-0.009891707317073171,1.025418764035387
-0.00988920731707317,0.8715331292784334
-0.009886707317073171,0.7213114382061692
-0.009884207317073171,0.5637618597645262
-0.009881707317073172,0.4135401686923302
-0.009879207317073171,0.2633184776199977
-0.009876707317073172,0.1021049554937387
