#Sample rate: 400000Hz
#Samples: 8192
Time (s),Channel 1 (V)
-0.0102394279661017,0.7398159880776648
-0.0102369279661017,0.8882300704867673
-0.01023442796610169,1.032650948884927
-0.0102319279661017,1.173744157273785
-0.01022942796610169,1.309845860648949
-0.0102269279661017,1.439624991006684
-0.01022442796610169,1.56574368435433
-0.0102219279661017,1.685207037683575
-0.01021942796610169,1.797016749991832
-0.01021692796610169,1.901838355280816
-0.0102144279661017,1.998673552547698
-0.01021192796610169,2.088520642795398
-0.0102094279661017,2.170048558020092
-0.01020692796610169,2.24225899721914
-0.0102044279661017,2.306150261395256
-0.01020192796610169,2.361389583547523
-0.0101994279661017,2.406978662673168
-0.01019692796610169,2.442584731771337
-0.01019442796610169,2.468207790841974
-0.0101919279661017,2.484513373886913
-0.01018942796610169,2.491168713905257
-0.0101869279661017,2.48850657789792
-0.01018442796610169,2.475528664862146
-0.0101819279661017,2.451902207797031
-0.01017942796610169,2.420622109710797
-0.0101769279661017,2.378360700594322
-0.01017442796610169,2.326781815452127
-0.01017192796610169,2.266218221285151
-0.0101694279661017,2.19600438409164
-0.01016692796610169,2.118136905876998
-0.0101644279661017,2.032283019640342
-0.01016192796610169,1.937777191379838
-0.0101594279661017,1.834619421095531
-0.01015692796610169,1.725471844794619
-0.0101544279661017,1.608670627472711
-0.01015192796610169,1.485546837133267
-0.01014942796610169,1.356766007778222
-0.0101469279661017,1.221995372406789
-0.01014442796610169,1.08289876602337
-0.0101419279661017,0.9398089556289442
-0.01013942796610169,0.7923931742225935
-0.0101369279661017,0.6419824898080557
-0.01013442796610169,0.4899079703887949
-0.01013192796610169,0.3351713149621933
-0.0101294279661017,0.1794363585329817
-0.01012692796610169,0.02303586810179337
-0.0101244279661017,-0.1336973893301696
-0.01012192796610169,-0.2864374427511966
-0.0101194279661017,-0.4015748250685722
-0.01011692796610169,-0.4594762832281771
-0.0101144279661017,-0.492420216318972
-0.01011192796610169,-0.5153811393822787
-0.01010942796610169,-0.5330177904309001
-0.0101069279661017,-0.546661237468502
-0.01010442796610169,-0.5583080825006109
-0.0101019279661017,-0.5682910925281246
-0.01009942796610169,-0.5769430345519737
-0.0100969279661017,-0.583931141571233
-0.01009442796610169,-0.5902537145886644
-0.0100919279661017,-0.5955779866033384
-0.01008942796610169,-0.6002367246161826
-0.01008692796610169,-0.6042299286271915
-0.0100844279661017,-0.6082231326381971
-0.01008192796610169,-0.6112180356464525
-0.0100794279661017,-0.6145457056556252
-0.01007692796610169,-0.6165423076611287
-0.0100744279661017,-0.6188716766675486
-0.01007192796610169,-0.6205355116721361
-0.0100694279661017,-0.6221993466767216
-0.01006692796610169,-0.6231976476794743
-0.01006442796610169,-0.6238631816813088
-0.0100619279661017,-0.6241959486822259
