#Sample rate: 1.5873e+06Hz
#Samples: 8192
Time (s),Channel 1 (V)
-0.00278595775862069,0.001340310767505681
-0.00278532775862069,0.04925875889957079
-0.00278469775862069,0.1054963820546113
-0.00278406775862069,0.1623995392114896
-0.00278343775862069,0.2176388613637313
-0.00278280775862069,0.2712143485114119
-0.00278217775862069,0.3231260006544824
-0.00278154775862069,0.3720427497893447
-0.00278091775862069,0.4176318289150108
-0.00278028775862069,0.4595604710305677
-0.00277965775862069,0.4958320741305693
-0.00277902775862069,0.4941682391259517
-0.00277839775862069,0.4256182369370253
-0.00277776775862069,0.3557371667443985
-0.00277713775862069,0.3653874097710019
-0.00277650775862069,0.3710444487865929
-0.00277587775862069,0.3737065847939311
-0.00277524775862069,0.3727082837911797
-0.00277461775862069,0.368715079780172
-0.00277398775862069,0.3617269727609045
-0.00277335775862069,0.3510784287315567
-0.00277272775862069,0.3374349816939486
-0.00277209775862069,0.3207966316480765
-0.00277146775862069,0.3018289125958007
-0.00277083775862069,0.28119735853893
-0.00277020775862069,0.2575709014738146
-0.00276957775862069,0.2312823084013394
-0.00276894775862069,0.2036626473251924
-0.00276831775862069,0.1737136172426517
-0.00276768775862069,0.1424335191564283
-0.00276705775862069,0.1101551200674379
-0.00276642775862069,0.07687841997572603
-0.00276579775862069,0.03960851587299175
-0.00276516775862069,-0.006313330253570712
-0.00276453775862069,-0.05988881740127205
-0.00276390775862069,-0.115128139553539
-0.00276327775862069,-0.1683708597003022
-0.00276264775862069,-0.2206152788443136
-0.00276201775862069,-0.2698647949800904
-0.00276138775862069,-0.3157866411066529
-0.00276075775862069,-0.355385914215808
-0.00276012775862069,-0.3876643133047686
-0.00275949775862069,-0.4092941683644058
-0.00275886775862069,-0.3860004783001969
-0.00275823775862069,-0.3124589710974802
-0.00275760775862069,-0.3054708640782176
-0.00275697775862069,-0.3164521751084909
-0.00275634775862069,-0.3241058161295847
-0.00275571775862069,-0.3290973211433437
-0.00275508775862069,-0.3310939231488464
-0.00275445775862069,-0.3300956221460956
-0.00275382775862069,-0.3264351851360056
-0.00275319775862069,-0.3197798451176632
-0.00275256775862069,-0.3101296020910593
-0.00275193775862069,-0.2978172230571135
-0.00275130775862069,-0.2828427080158431
-0.00275067775862069,-0.2655388239681451
-0.00275004775862069,-0.245905570914035
-0.00274941775862069,-0.2249412498562381
-0.00274878775862069,-0.2013147927911119
-0.00274815775862069,-0.1766900347232452
-0.00274752775862069,-0.1494031406480177
-0.00274689775862069,-0.1221162465727883
-0.00274626775862069,-0.09283275049208184
-0.00274563775862069,-0.06354925441136205
-0.00274500775862069,-0.03293469032698708
-0.00274437775862069,0.0006747767656711257
-0.00274374775862069,0.03960851587299175
-0.00274311775862069,0.08586312900047127
-0.00274248775862069,0.1331160431307447
-0.00274185775862069,0.1787051222564307
-0.00274122775862069,0.2226303663774904
-0.00274059775862069,0.2645590084930665
-0.00273996775862069,0.3051565826049903
-0.00273933775862069,0.3424264867077077
-0.00273870775862069,0.3757031867994347
-0.00273807775862069,0.4069832848856439
-0.00273744775862069,0.4269493049406943
-0.00273681775862069,0.387682798832421
-0.00273618775862069,0.3098153206178152
-0.00273555775862069,0.2961718735802071
-0.00273492775862069,0.305156582604974
-0.00273429775862069,0.3064876506086425
-0.00273366775862069,0.3048238156040561
-0.00273303775862069,0.3004978445921336
-0.00273240775862069,0.2951735725774553
-0.00273177775862069,0.2868543975545236
-0.00273114775862069,0.2758730865242536
-0.00273051775862069,0.261564105484811
-0.00272988775862069,0.2465895904435255
-0.00272925775862069,0.228287405393084
-0.00272862775862069,0.2089869193398823
-0.00272799775862069,0.1873570642802695
-0.00272736775862069,0.1643961412169681
-0.00272673775862069,0.1404369171509247
-0.00272610775862069,0.1151466250812121
-0.00272547775862069,0.08885803200874776
-0.00272484775862069,0.06123837093260008
-0.00272421775862069,0.02995827284639091
-0.00272358775862069,-0.006978864255426043
-0.00272295775862069,-0.04990580737373442
-0.00272232775862069,-0.0948293524975854
-0.00272169775862069,-0.1370907616140787
-0.00272106775862069,-0.1790194037296358
-0.00272043775862069,-0.2189514438397272
-0.00271980775862069,-0.2562213479424771
-0.00271917775862069,-0.2904963490369403
-0.00271854775862069,-0.3204453791194947
-0.00271791775862069,-0.34640120519103
-0.00271728775862069,-0.3317594571506819
-0.00271665775862069,-0.2598817849525514
-0.00271602775862069,-0.2432434349066956
-0.00271539775862069,-0.2508970759277852
-0.00271476775862069,-0.2565541149433804
-0.00271413775862069,-0.2602145519534688
-0.00271350775862069,-0.2612128529562205
-0.00271287775862069,-0.2602145519534692
-0.00271224775862069,-0.2568868819442961
-0.00271161775862069,-0.2508970759277852
-0.00271098775862069,-0.2435762019076085
-0.00271035775862069,-0.2332604248791699
-0.00270972775862069,-0.2216135798470591
-0.00270909775862069,-0.2076373658085401
-0.00270846775862069,-0.1923300837663456
-0.00270783775862069,-0.1753589667195564
-0.00270720775862069,-0.1567240146681977
-0.00270657775862069,-0.1367579946131615
-0.00270594775862069,-0.1161264405563001
-0.00270531775862069,-0.0948293524975854
-0.00270468775862069,-0.07253396343611784
-0.00270405775862069,-0.04957304037283672
-0.00270342775862069,-0.02627935030862771
-0.00270279775862069,-0.000989058238901947
-0.00270216775862069,0.02829443784180458
-0.00270153775862069,0.06190390493444886
-0.00270090775862069,0.09717720703166344
-0.00270027775862069,0.1307866741243238
-0.00269964775862069,0.1637306072151476
-0.00269901775862069,0.1946779383004397
-0.00269838775862069,0.2249597353839113
-0.00269775775862069,0.2525793964600559
-0.00269712775862069,0.2772041545279227
-0.00269649775862069,0.2994995435893798
-0.00269586775862069,0.3188000296425727
-0.00269523775862069,0.3287830396700996
-0.00269460775862069,0.2855233295508545
-0.00269397775862069,0.2212992983738213
-0.00269334775862069,0.2262908033875803
-0.00269271775862069,0.22629080338758
-0.00269208775862069,0.2256252693857458
-0.00269145775862069,0.2222975993765731
-0.00269082775862069,0.2176388613637334
-0.00269019775862069,0.2103179873435514
-0.00268956775862069,0.2019988123206196
-0.00268893775862069,0.1916830352921843
-0.00268830775862069,0.179037889257328
-0.00268767775862069,0.1657272092206307
-0.00268704775862069,0.1514182281811945
-0.00268641775862069,0.1357781791380829
-0.00268578775862069,0.1181415280894756
-0.00268515775862069,0.1008376440417695
-0.00268452775862069,0.08186992498948509
-0.00268389775862069,0.06223667193537506
-0.00268326775862069,0.04227065188032991
-0.00268263775862069,0.01864419481519103
-0.00268200775862069,-0.009308233261846932
-0.00268137775862069,-0.04025556434715316
-0.00268074775862069,-0.07120289543244521
-0.00268011775862069,-0.1018174595168481
-0.00267948775862069,-0.1314337225984852
-0.00267885775862069,-0.1593861506755231
-0.00267822775862069,-0.1860075107489175
-0.00267759775862069,-0.210299501815888
-0.00267696775862069,-0.2319293568755008
-0.00267633775862069,-0.2512298429287024
-0.00267570775862069,-0.2635422219626358
-0.00267507775862069,-0.2189514438397272
-0.00267444775862069,-0.1743606657168131
-0.00267381775862069,-0.1763572677223157
-0.00267318775862069,-0.1803504717333239
-0.00267255775862069,-0.1823470737388277
-0.00267192775862069,-0.1826798407397447
-0.00267129775862069,-0.181681539736993
-0.00267066775862069,-0.1790194037296529
-0.00267003775862069,-0.1746934327177303
-0.00266940775862069,-0.1683708597003022
-0.00266877775862069,-0.1613827526810427
-0.00266814775862069,-0.1523980436562732
-0.00266751775862069,-0.1430805676305845
-0.00266688775862069,-0.1317664895994024
-0.00266625775862069,-0.120119644567298
-0.00266562775862069,-0.1071417315315182
-0.00266499775862069,-0.09349828449391639
-0.00266436775862069,-0.07952207045539095
-0.00266373775862069,-0.0652130894159549
-0.00266310775862069,-0.0505713413755885
-0.00266247775862069,-0.03526405933339405
-0.00266184775862069,-0.01929124328936505
-0.00266121775862069,-0.002652893243501597
-0.00266058775862069,0.01465099080420554
-0.00265995775862069,0.03461701085923269
-0.00265932775862069,0.05657963291977253
-0.00265869775862069,0.07787672097846812
-0.00265806775862069,0.09817550803443131
-0.00265743775862069,0.117475994087633
-0.00265680775862069,0.1351126451362483
-0.00265617775862069,0.1517509951821118
-0.00265554775862069,0.166725510223395
-0.00265491775862069,0.1800361902600798
-0.00265428775862069,0.1906847342894324
-0.00265365775862069,0.2000022103151118
-0.00265302775862069,0.2076558513362132
-0.00265239775862069,0.2103179873435514
-0.00265176775862069,0.1810344912628449
-0.00265113775862069,0.1361109461390001
-0.00265050775862069,0.136776480140833
-0.00264987775862069,0.1331160431307447
-0.00264924775862069,0.129788373121572
-0.00264861775862069,0.1254624021096495
-0.00264798775862069,0.1194725960931366
-0.00264735775862069,0.1128172560747912
-0.00264672775862069,0.1054963820546146
-0.00264609775862069,0.09750997403259676
-0.00264546775862069,0.08752696400507411
-0.00264483775862069,0.07754395397756053
-0.00264420775862069,0.0672281769491252
-0.00264357775862069,0.05657963291977737
-0.00264294775862069,0.04526555488858536
-0.00264231775862069,0.03295317585464635
-0.00264168775862069,0.0199752628188787
-0.00264105775862069,0.004667980776678349
-0.00264042775862069,-0.01197036926919333
-0.00263979775862069,-0.02993978731871771
-0.00263916775862069,-0.04724367136641583
-0.00263853775862069,-0.06388202141228654
-0.00263790775862069,-0.07985483745630828
-0.00263727775862069,-0.09516211949850273
-0.00263664775862069,-0.1088055665361045
-0.00263601775862069,-0.1217834795718843
-0.00263538775862069,-0.1330975576030761
-0.00263475775862069,-0.1430805676305896
-0.00263412775862069,-0.1507342086516869
-0.00263349775862069,-0.1573895486700281
-0.00263286775862069,-0.148404839645266
-0.00263223775862069,-0.1064761975296898
-0.00263160775862069,-0.09715872150401052
-0.00263097775862069,-0.09715872150400628
-0.00263034775862069,-0.09649318750217138
-0.00262971775862069,-0.09549488649941995
-0.00262908775862069,-0.09349828449391639
-0.00262845775862069,-0.09083614848657666
-0.00262782775862069,-0.0875084784774055
-0.00262719775862069,-0.08318250746548095
-0.00262656775862069,-0.07819100245172422
-0.00262593775862069,-0.07286673043704561
-0.00262530775862069,-0.06720969142145206
-0.00262467775862069,-0.06088711840402383
-0.00262404775862069,-0.05456454538659572
-0.00262341775862069,-0.04790920536824725
-0.00262278775862069,-0.04125386534990494
-0.00262215775862069,-0.03426575833064227
-0.00262152775862069,-0.0269448843104656
-0.00262089775862069,-0.0199567772911996
-0.00262026775862069,-0.01296867027193693
-0.00261963775862069,-0.005647796251757042
-0.00261900775862069,0.0006747767656711257
-0.00261837775862069,0.007330116784019845
-0.00261774775862069,0.01465099080419646
-0.00261711775862069,0.02163909782345913
-0.00261648775862069,0.02895997184363575
-0.00261585775862069,0.03561531186198452
-0.00261522775862069,0.04127235087757808
-0.00261459775862069,0.04593108889041774
-0.00261396775862069,0.05025705990234441
-0.00261333775862069,0.05358472991151844
-0.00261270775862069,0.05657963291977253
-0.00261207775862069,0.05791070092344164
-0.00261144775862069,0.05857623492527583
-0.00261081775862069,0.05824346792435886
-0.00261018775862069,0.05724516692160708
-0.00260955775862069,0.05524856491610438
-0.00260892775862069,0.0532519629105998
-0.00260829775862069,0.05125536090509453
-0.00260766775862069,0.04759492389500625
-0.00260703775862069,0.04360171988399897
-0.00260640775862069,0.03960851587299356
-0.00260577775862069,0.03494977786014997
-0.00260514775862069,0.02995827284639091
-0.00260451775862069,0.02430123383079987
-0.00260388775862069,0.01897696181612102
-0.00260325775862069,0.01365268980144226
-0.00260262775862069,0.00832841778676835
-0.00260199775862069,0.003336912773009293
-0.00260136775862069,-0.001654592240751978
-0.00260073775862069,-0.00664609725450882
-0.00260010775862069,-0.0113048352673506
-0.00259947775862069,-0.01596357328019026
-0.00259884775862069,-0.0199567772911996
-0.00259821775862069,-0.02295168029945626
-0.00259758775862069,-0.02561381630679327
-0.00259695775862069,-0.02794318531321416
-0.00259632775862069,-0.0302725543196355
-0.00259569775862069,-0.03127085532238683
-0.00259506775862069,-0.03093808832146949
-0.00259443775862069,-0.03160362232330374
-0.00259380775862069,-0.03127085532238683
-0.00259317775862069,-0.03060532132055136
-0.00259254775862069,-0.0286087193150486
-0.00259191775862069,-0.02694488431046227
-0.00259128775862069,-0.02561381630679236
-0.00259065775862069,-0.0236172143012896
-0.00259002775862069,-0.02062231129303416
-0.00258939775862069,-0.0159635732801945
-0.00258876775862069,-0.0113048352673506
-0.00258813775862069,-0.007644398257260598
-0.00258750775862069,-0.005647796251757042
-0.00258687775862069,-0.004982262249922487
-0.00258624775862069,-0.002985660244418214
-0.00258561775862069,-0.001654592240749708
-0.00258498775862069,-0.0009890582389152636
-0.00258435775862069,-0.0006562912379980816
-0.00258372775862069,-0.0006562912379979302
-0.00258309775862069,9.242763836569967e-06
-0.00258246775862069,-0.0003235242370805566
-0.00258183775862069,-0.0009890582389152636
-0.00258120775862069,-0.001987359241667647
-0.00258057775862069,-0.003318427245336153
-0.00257994775862069,-0.004982262249922487
-0.00257931775862069,-0.006978864255425135
-0.00257868775862069,-0.00897546626092971
-0.00257805775862069,-0.0113048352673506
-0.00257742775862069,-0.01363420427377043
-0.00257679775862069,-0.0162963402811096
-0.00257616775862069,-0.01929124328936626
-0.00257553775862069,-0.02195337929670327
-0.00257490775862069,-0.02528104930587594
-0.00257427775862069,-0.02827595231413002
-0.00257364775862069,-0.03127085532238683
-0.00257301775862069,-0.03526405933339405
-0.00257238775862069,-0.03892449634348238
-0.00257175775862069,-0.04191939935173949
-0.00257112775862069,-0.0449143023599963
-0.00257049775862069,-0.04790920536825027
-0.00256986775862069,-0.05090410837650572
-0.00256923775862069,-0.05389901138476177
-0.00256860775862069,-0.05523007938843028
-0.00256797775862069,-0.05722668139393394
-0.00256734775862069,-0.05855774939760234
-0.00256671775862069,-0.05955605040035483
-0.00256608775862069,-0.05955605040035483
-0.00256545775862069,-0.05955605040035483
-0.00256482775862069,-0.05889051639852028
-0.00256419775862069,-0.05822498239668466
-0.00256356775862069,-0.05589561339026483
-0.00256293775862069,-0.05356624438384394
-0.00256230775862069,-0.05090410837650693
-0.00256167775862069,-0.04757643836733305
-0.00256104775862069,-0.04391600135724078
-0.00256041775862069,-0.03892449634348405
-0.00255978775862069,-0.03360022432880772
-0.00255915775862069,-0.02794318531321143
-0.00255852775862069,-0.02195337929670327
-0.00255789775862069,-0.0149652722774406
-0.00255726775862069,-0.008309932259098179
-0.00255663775862069,-0.0003235242370807079
-0.00255600775862069,0.007995650785851072
-0.00255537775862069,0.01764589381245191
-0.00255474775862069,0.02829443784180458
-0.00255411775862069,0.04060681687574872
-0.00255348775862069,0.05192089490693075
-0.00255285775862069,0.06356773993903519
-0.00255222775862069,0.07454905096930015
-0.00255159775862069,0.08486482799774048
-0.00255096775862069,0.09451507102434137
-0.00255033775862069,0.1031670130481904
-0.00254970775862069,0.1118189550720394
-0.00254907775862069,0.1201381300949742
-0.00254844775862069,0.1267934701133165
-0.00254781775862069,0.1321177421279929
-0.00254718775862069,0.1364437131399154
-0.00254655775862069,0.1394386161481728
-0.00254592775862069,0.1411024511527592
-0.00254529775862069,0.1374420141426709
-0.00254466775862069,0.1098223530665358
-0.00254403775862069,0.08852526500782971
-0.00254340775862069,0.08686143000324414
-0.00254277775862069,0.08286822599223687
-0.00254214775862069,0.07721118697664588
-0.00254151775862069,0.07055584695829786
-0.00254088775862069,0.06356773993903519
-0.00254025775862069,0.05591409891794145
-0.00253962775862069,0.04759492389500625
-0.00253899775862069,0.03827744786931769
-0.00253836775862069,0.02729613683905274
-0.00253773775862069,0.01465099080419646
-0.00253710775862069,-0.0006562912379909688
-0.00253647775862069,-0.01762740828477871
-0.00253584775862069,-0.03626236033614583
-0.00253521775862069,-0.05489731238750457
-0.00253458775862069,-0.07419779844071472
-0.00253395775862069,-0.09349828449392503
-0.00253332775862069,-0.1124660035462007
-0.00253269775862069,-0.1311009555975678
-0.00253206775862069,-0.1494031406480255
-0.00253143775862069,-0.1663742576947985
-0.00253080775862069,-0.1820143067379102
-0.00253017775862069,-0.1959905207764293
-0.00252954775862069,-0.2066390648057882
-0.00252891775862069,-0.1726968307122118
-0.00252828775862069,-0.1400856646223342
-0.00252765775862069,-0.1430805676305896
-0.00252702775862069,-0.1464082376397635
-0.00252639775862069,-0.1490703736471005
-0.00252576775862069,-0.1504014416507695
-0.00252513775862069,-0.1504014416507695
-0.00252450775862069,-0.1490703736471005
-0.00252387775862069,-0.147073771641595
-0.00252324775862069,-0.1430805676305896
-0.00252261775862069,-0.1377562956159133
-0.00252198775862069,-0.1317664895993992
-0.00252135775862069,-0.1247783825801397
-0.00252072775862069,-0.1161264405562907
-0.00252009775862069,-0.1061434305287772
-0.00251946775862069,-0.09516211949850273
-0.00251883775862069,-0.08284974046456373
-0.00251820775862069,-0.06987182742879017
-0.00251757775862069,-0.05589561339026483
-0.00251694775862069,-0.0415866323508152
-0.00251631775862069,-0.02627935030862771
-0.00251568775862069,-0.009641000262764265
-0.00251505775862069,0.008993951788594429
-0.00251442775862069,0.03128934085005997
-0.00251379775862069,0.05558133191702075
-0.00251316775862069,0.08053885698580462
-0.00251253775862069,0.105163615053694
-0.00251190775862069,0.1297883731215821
-0.00251127775862069,0.1520837621830291
-0.00251064775862069,0.1740463842435689
-0.00251001775862069,0.1953434723022645
-0.00250938775862069,0.2153094923573105
-0.00250875775862069,0.2332789104068431
-0.00250812775862069,0.2492517264508647
-0.00250749775862069,0.2618968724857283
-0.00250686775862069,0.2455912894407545
-0.00250623775862069,0.1850276952738388
-0.00250560775862069,0.1770412872518244
-0.00250497775862069,0.1803689572609955
-0.00250434775862069,0.1797034232591626
-0.00250371775862069,0.1770412872518244
-0.00250308775862069,0.1737136172426532
-0.00250245775862069,0.1683893452279753
-0.00250182775862069,0.1614012382087086
-0.00250119775862069,0.1524165291839464
-0.00250056775862069,0.1427662861573455
-0.00249993775862069,0.1307866741243179
-0.00249930775862069,0.1178087610885503
-0.00249867775862069,0.1031670130481904
-0.00249804775862069,0.08752696400508575
-0.00249741775862069,0.07088861395921514
-0.00249678775862069,0.05291919590967365
-0.00249615775862069,0.03328594285556363
-0.00249552775862069,0.009992252791354683
-0.00249489775862069,-0.01829294228662779
-0.00249426775862069,-0.05023857437467127
-0.00249363775862069,-0.08218420646272917
-0.00249300775862069,-0.115128139553524
-0.00249237775862069,-0.1477393056434314
-0.00249174775862069,-0.1796849377315034
-0.00249111775862069,-0.2106322688167955
-0.00249048775862069,-0.239582997896598
-0.00248985775862069,-0.2665371249709082
-0.00248922775862069,-0.2914946500396921
-0.00248859775862069,-0.3058036310791348
-0.00248796775862069,-0.2552230469397326
-0.00248733775862069,-0.2136271718250509
